Date,Price,Open,High,Low,Vol.,Change %
"Feb 20, 2015",16.263,16.43,16.43,16.43,0.01K,-0.66
"Feb 19, 2015",16.371,16.405,16.405,16.335,0.01K,0.37
"Feb 18, 2015",16.31,16.525,16.62,16.275,22.35K,-0.67
"Feb 17, 2015",16.42,17.35,17.44,16.305,21.76K,-4.92
"Feb 16, 2015",17.27,17.305,17.395,17.252,0,-0.21
"Feb 15, 2015",17.307,17.318,17.335,17.29,0,0.17
"Feb 13, 2015",17.278,16.91,17.04,16.91,0.02K,2.98
"Feb 12, 2015",16.778,16.84,16.88,16.82,0.02K,-0.15
"Feb 11, 2015",16.804,16.965,17.115,16.755,11.73K,-0.67
"Feb 10, 2015",16.918,17.035,17.13,16.775,10.61K,-1.15
"Feb 09, 2015",17.115,16.8,17.17,16.755,9.29K,2.24
"Feb 08, 2015",16.74,16.773,16.788,16.72,0,0.01
"Feb 06, 2015",16.738,17.34,17.4,16.6,9.28K,-2.57
"Feb 05, 2015",17.18,17.205,17.285,17.205,0.01K,-1.15
"Feb 04, 2015",17.379,17.4,17.6,17.4,0.04K,0.43
"Feb 03, 2015",17.305,17.32,17.52,17.32,0.02K,0.08
"Feb 02, 2015",17.292,17.25,17.345,17.075,4.01K,0.69
"Feb 01, 2015",17.173,17.185,17.188,17.148,0,-0.11
"Jan 30, 2015",17.192,16.81,17.165,16.81,0.02K,2.59
"Jan 29, 2015",16.758,17.42,17.475,17.39,0.03K,-7.56
"Jan 28, 2015",18.128,18.075,18.155,18.005,3.13K,0.33
"Jan 27, 2015",18.068,18.11,18.11,18.095,0.01K,0.27
"Jan 26, 2015",18.019,18.335,18.515,17.905,1.52K,-2.03
"Jan 25, 2015",18.392,18.322,18.41,18.305,0,0.59
"Jan 23, 2015",18.284,18.315,18.355,18.31,0.02K,-0.6
"Jan 22, 2015",18.395,18.13,18.505,17.93,1.31K,1.19
"Jan 21, 2015",18.179,17.96,18.26,17.96,0.02K,-0.95
"Jan 20, 2015",18.353,18.33,18.33,18.33,0.00K,3.67
"Jan 19, 2015",17.703,17.807,17.83,17.633,0,-0.6
"Jan 18, 2015",17.81,17.9,18.015,17.745,0,0.4
"Jan 16, 2015",17.739,17.06,17.77,16.905,0.11K,3.9
"Jan 15, 2015",17.073,17.175,17.2,17.03,0.08K,0.69
"Jan 14, 2015",16.956,16.9,16.9,16.9,0.01K,-0.99
"Jan 13, 2015",17.125,17,17,17,0.48K,3.39
"Jan 12, 2015",16.564,16.495,16.69,16.43,25.30K,-0.46
"Jan 11, 2015",16.64,16.523,16.68,16.523,0,1.35
"Jan 09, 2015",16.419,16.375,16.625,16.21,33.06K,-2.41
"Jan 08, 2015",16.825,16.555,16.555,16.555,0.00K,1.91
"Jan 07, 2015",16.51,16.48,16.55,16.48,0.01K,-0.76
"Jan 06, 2015",16.637,16.16,16.74,16.115,43.73K,2.62
"Jan 05, 2015",16.213,15.795,16.26,15.63,47.13K,3.01
"Jan 04, 2015",15.74,15.782,15.79,15.633,0,0.04
"Jan 02, 2015",15.734,15.79,15.815,15.535,0.01K,-0.5
"Jan 01, 2015",15.813,15.695,15.903,15.695,0,1.59
"Dec 31, 2014",15.565,16.245,16.245,15.59,0.02K,-4.16
"Dec 30, 2014",16.24,15.845,16.355,15.805,0.08K,3.15
"Dec 29, 2014",15.744,15.95,15.95,15.905,0.06K,-1.97
"Dec 28, 2014",16.06,16.063,16.115,16.057,0,-0.32
"Dec 26, 2014",16.112,15.94,16.115,15.94,0.00K,1.94
"Dec 25, 2014",15.805,15.762,15.852,15.762,0,0.84
"Dec 24, 2014",15.673,15.68,15.68,15.68,0.00K,-3.35
"Dec 23, 2014",16.216,16.53,16.53,16.53,0.00K,3.62
"Dec 22, 2014",15.649,16.08,16.105,16.08,0.07K,-2.71
"Dec 21, 2014",16.085,16.08,16.125,16.068,0,0.34
"Dec 19, 2014",16.03,15.875,16.11,15.83,22.63K,0.6
"Dec 18, 2014",15.934,15.755,16.23,15.74,33.97K,0.27
"Dec 17, 2014",15.891,15.83,15.83,15.83,0.03K,1.12
"Dec 16, 2014",15.715,16.135,16.16,16.065,0.08K,-4.91
"Dec 15, 2014",16.527,16.81,16.85,16.81,0.04K,-3.06
"Dec 14, 2014",17.048,17.048,17.068,17.033,0,-2.53
"Dec 12, 2014",17.49,17.855,17.855,17.855,0.00K,2.53
"Dec 11, 2014",17.059,17.105,17.18,17.105,0.03K,-3.62
"Dec 10, 2014",17.7,17.36,17.36,17.36,0.00K,3.62
"Dec 09, 2014",17.081,16.28,17.13,16.28,0.18K,1.68
"Dec 08, 2014",16.799,16.855,16.855,16.845,0.00K,3.49
"Dec 07, 2014",16.233,16.29,16.29,16.163,0,0.23
"Dec 05, 2014",16.196,16.415,16.48,16.175,0.24K,-1.96
"Dec 04, 2014",16.52,16.355,16.58,16.335,0.08K,0.98
"Dec 03, 2014",16.359,16.435,16.53,16.3,0.09K,-0.3
"Dec 02, 2014",16.408,16.44,16.475,16.07,0.51K,-1.44
"Dec 01, 2014",16.648,15.39,16.68,14.1,1.95K,12.81
"Nov 30, 2014",14.758,15.345,15.477,14.427,0,-4.72
"Nov 28, 2014",15.489,16.495,16.51,15.365,5.09K,-4.69
"Nov 27, 2014",16.252,16.548,16.572,16.182,0,-1.79
"Nov 26, 2014",16.548,16.645,16.65,16.44,23.49K,-0.38
"Nov 25, 2014",16.611,16.515,16.755,16.505,50.84K,-1.25
"Nov 24, 2014",16.821,16.62,16.68,16.62,0.01K,2.18
"Nov 23, 2014",16.462,16.435,16.517,16.435,0,-2.25
"Nov 21, 2014",16.841,16.995,16.995,16.995,0.00K,1.62
"Nov 20, 2014",16.572,16.64,16.64,16.64,0.00K,1.36
"Nov 19, 2014",16.35,16.21,16.575,15.93,24.70K,-1.53
"Nov 18, 2014",16.604,16.43,16.43,16.43,0.00K,3.08
"Nov 17, 2014",16.108,16.36,16.5,16.065,11.11K,-0.73
"Nov 16, 2014",16.227,16.305,16.305,16.227,0,-0.51
"Nov 14, 2014",16.31,15.595,16.305,15.595,0.01K,4.41
"Nov 13, 2014",15.621,15.64,15.79,15.535,37.52K,0.01
"Nov 12, 2014",15.619,15.72,15.72,15.72,0.04K,-0.38
"Nov 11, 2014",15.678,15.595,15.88,15.445,43.83K,-2.63
"Nov 10, 2014",16.102,15.955,15.955,15.955,0.00K,2.63
"Nov 09, 2014",15.69,15.8,15.8,15.68,0,-0.06
"Nov 07, 2014",15.699,15.045,15.045,15.045,0.03K,1.86
"Nov 06, 2014",15.413,15.34,15.455,15.205,47.55K,-0.03
"Nov 05, 2014",15.418,15.465,15.465,15.215,0.03K,-3.2
"Nov 04, 2014",15.927,15.925,15.93,15.925,0.02K,-1.53
"Nov 03, 2014",16.175,16.035,16.035,16.035,0.05K,1.39
"Nov 02, 2014",15.953,16.112,16.122,15.887,0,-0.77
"Oct 31, 2014",16.077,16.13,16.13,15.86,0.02K,-1.92
"Oct 30, 2014",16.391,16.35,16.35,16.34,0.49K,-5.06
"Oct 29, 2014",17.264,17.2,17.315,17.015,32.28K,0.22
"Oct 28, 2014",17.226,17.095,17.4,17.06,31.47K,0.38
"Oct 27, 2014",17.161,17.185,17.23,17.08,20.80K,0.06
"Oct 26, 2014",17.15,17.175,17.19,17.133,0,-0.19
"Oct 24, 2014",17.182,17.2,17.355,17.135,28.62K,0.4
"Oct 23, 2014",17.114,17.175,17.175,17.17,0.01K,-0.42
"Oct 22, 2014",17.186,17.47,17.47,17.115,0.02K,-1.82
"Oct 21, 2014",17.504,17.5,17.5,17.5,0.01K,1.16
"Oct 20, 2014",17.304,17.46,17.46,17.46,0.01K,0.21
"Oct 19, 2014",17.267,17.308,17.34,17.252,0,-0.37
"Oct 17, 2014",17.331,17.37,17.44,17.22,26.08K,-0.33
"Oct 16, 2014",17.388,17.43,17.43,17.43,0.00K,-0.16
"Oct 15, 2014",17.415,17.01,17.7,17.01,0.04K,0.36
"Oct 14, 2014",17.353,17.5,17.5,17.5,0.01K,0.34
"Oct 13, 2014",17.294,17.41,17.41,17.41,0.01K,-1.21
"Oct 12, 2014",17.505,17.385,17.538,17.377,0,-1.4
"Oct 10, 2014",17.753,17.82,17.82,17.755,0.11K,2.22
"Oct 09, 2014",17.367,17.6,17.6,17.6,0.02K,2.07
"Oct 08, 2014",17.015,17.36,17.36,17.15,0.08K,-1.02
"Oct 07, 2014",17.191,17.1,17.185,17.075,0.16K,0.06
"Oct 06, 2014",17.18,17.03,17.165,17.03,0.02K,2.54
"Oct 05, 2014",16.755,16.813,16.87,16.748,0,-0.15
"Oct 03, 2014",16.78,17.1,17.1,16.8,0.18K,-1.3
"Oct 02, 2014",17.001,17.185,17.185,17,0.01K,-1.21
"Oct 01, 2014",17.21,16.95,17.22,16.95,0.01K,1.2
"Sep 30, 2014",17.006,17.42,17.455,16.87,0.05K,-2.91
"Sep 29, 2014",17.516,17.505,17.53,17.41,0.23K,-0.17
"Sep 28, 2014",17.545,17.583,17.598,17.517,0,0.05
"Sep 26, 2014",17.537,17.5,17.725,17.44,38.52K,0.91
"Sep 25, 2014",17.379,17.505,17.54,17.355,0.09K,-1.5
"Sep 24, 2014",17.643,17.59,17.59,17.495,0.04K,-0.4
"Sep 23, 2014",17.713,17.735,17.735,17.675,0.10K,0.08
"Sep 22, 2014",17.699,17.7,17.715,17.52,0.20K,-0.42
"Sep 21, 2014",17.773,17.858,17.858,17.767,0,-0.04
"Sep 19, 2014",17.781,18.295,18.295,17.81,0.08K,-3.64
"Sep 18, 2014",18.452,18.475,18.525,18.32,0.04K,-1.13
"Sep 17, 2014",18.663,18.6,18.685,18.47,0.05K,0.04
"Sep 16, 2014",18.656,18.595,18.69,18.59,0.41K,0.54
"Sep 15, 2014",18.556,18.615,18.635,18.5,0.05K,-0.13
"Sep 14, 2014",18.58,18.587,18.623,18.557,0,0.18
"Sep 12, 2014",18.546,18.62,18.65,18.465,0.12K,0.07
"Sep 11, 2014",18.533,18.885,18.9,18.55,0.10K,-1.71
"Sep 10, 2014",18.856,18.98,19.045,18.88,0.10K,0.06
"Sep 09, 2014",18.844,18.91,19.07,18.85,0.16K,-0.23
"Sep 08, 2014",18.887,19.205,19.25,18.88,0.08K,-1.65
"Sep 07, 2014",19.203,19.197,19.237,19.185,0,0.63
"Sep 05, 2014",19.082,19.035,19.13,18.99,0.13K,0.09
"Sep 04, 2014",19.064,19.145,19.295,18.985,0.12K,-0.23
"Sep 03, 2014",19.108,19.14,19.175,19.1,0.13K,0.19
"Sep 02, 2014",19.071,19.405,19.47,19.04,0.33K,-2.21
"Sep 01, 2014",19.502,19.483,19.568,19.438,0,0.11
"Aug 31, 2014",19.48,19.502,19.508,19.48,0,0.42
"Aug 29, 2014",19.398,19.46,19.57,19.395,3.30K,-0.7
"Aug 28, 2014",19.534,19.425,19.875,19.415,19.00K,0.72
"Aug 27, 2014",19.395,19.41,19.41,19.4,0.00K,0.13
"Aug 26, 2014",19.37,19.5,19.5,19.5,0.00K,0.17
"Aug 25, 2014",19.338,19.36,19.36,19.345,0.00K,-0.62
"Aug 22, 2014",19.459,19.49,19.625,19.36,21.23K,0.36
"Aug 21, 2014",19.39,19.285,19.41,19.285,0.01K,-0.42
"Aug 20, 2014",19.472,19.435,19.45,19.435,0.00K,0.44
"Aug 19, 2014",19.387,19.435,19.435,19.415,0.01K,-1.09
"Aug 18, 2014",19.6,19.555,19.555,19.555,0.00K,0.41
"Aug 17, 2014",19.52,19.57,19.57,19.513,0,0.15
"Aug 15, 2014",19.49,19.535,19.535,19.53,0.01K,-1.92
"Aug 14, 2014",19.871,19.87,19.87,19.87,0.01K,0.13
"Aug 13, 2014",19.845,19.925,20.085,19.705,48.70K,-0.3
"Aug 12, 2014",19.905,20.015,20.155,19.875,43.74K,-0.95
"Aug 11, 2014",20.095,19.92,20.11,19.845,31.06K,1.04
"Aug 10, 2014",19.888,19.913,19.938,19.888,0,-0.07
"Aug 08, 2014",19.902,19.935,19.935,19.925,0.00K,-0.44
"Aug 07, 2014",19.99,20.05,20.13,19.88,42.14K,0.03
"Aug 06, 2014",19.985,20.025,20.025,20.025,0.00K,0.77
"Aug 05, 2014",19.833,20.18,20.29,19.76,56.37K,-1.79
"Aug 04, 2014",20.194,20.35,20.36,20.165,0.03K,-0.83
"Aug 03, 2014",20.362,20.36,20.368,20.33,0,0.15
"Aug 01, 2014",20.332,20.295,20.295,20.295,0.03K,-0.2
"Jul 31, 2014",20.373,20.585,20.585,20.585,0.02K,-0.9
"Jul 30, 2014",20.558,20.55,20.55,20.55,0.11K,0.06
"Jul 29, 2014",20.546,20.68,20.695,20.585,0.04K,0.1
"Jul 28, 2014",20.526,20.635,20.67,20.535,0.16K,-1.09
"Jul 27, 2014",20.752,20.73,20.778,20.695,0,0.8
"Jul 25, 2014",20.588,20.435,20.75,20.435,0.05K,1.04
"Jul 24, 2014",20.376,20.805,20.83,20.475,0.08K,-2.75
"Jul 23, 2014",20.952,20.96,21.015,20.94,0.13K,-0.06
"Jul 22, 2014",20.965,20.75,20.99,20.75,0.02K,0
"Jul 21, 2014",20.966,21,21.07,20.9,0.02K,0.18
"Jul 20, 2014",20.928,20.925,20.953,20.903,0,0.43
"Jul 18, 2014",20.838,20.955,20.955,20.75,0.00K,-1.18
"Jul 17, 2014",21.086,20.825,21.16,20.795,0.04K,1.73
"Jul 16, 2014",20.727,20.76,20.79,20.76,0.07K,-0.55
"Jul 15, 2014",20.842,20.905,20.945,20.675,0.08K,-0.11
"Jul 14, 2014",20.864,21.205,21.205,20.875,0.08K,-2.99
"Jul 13, 2014",21.508,21.508,21.525,21.493,0,0.45
"Jul 11, 2014",21.411,21.475,21.51,21.415,0.06K,-0.22
"Jul 10, 2014",21.459,21.095,21.525,21.095,0.14K,2.08
"Jul 09, 2014",21.022,21.125,21.2,21.045,0.06K,0.26
"Jul 08, 2014",20.967,21.06,21.15,20.935,0.21K,0
"Jul 07, 2014",20.966,21.1,21.09,20.82,0.09K,-0.81
"Jul 06, 2014",21.138,21.188,21.2,21.103,0,-0.27
"Jul 04, 2014",21.195,21.197,21.28,21.127,0,0.5
"Jul 03, 2014",21.089,21.155,21.155,20.78,0.50K,-0.78
"Jul 02, 2014",21.254,21.045,21.28,20.98,0.23K,0.89
"Jul 01, 2014",21.067,21.01,21.22,21.01,0.17K,0.29
"Jun 30, 2014",21.007,20.96,21.115,20.765,2.61K,0.03
"Jun 29, 2014",21,21.023,21.038,20.965,0,-0.37
"Jun 27, 2014",21.077,21.105,21.205,20.9,17.33K,-0.4
"Jun 26, 2014",21.162,21.055,21.175,20.845,45.35K,-0.04
"Jun 25, 2014",21.171,20.945,21.22,20.76,38.04K,0.35
"Jun 24, 2014",21.097,20.925,21.225,20.855,33.37K,0.63
"Jun 23, 2014",20.964,20.89,20.99,20.78,22.64K,0.43
"Jun 22, 2014",20.875,20.905,20.918,20.855,0,-0.32
"Jun 20, 2014",20.942,20.95,20.95,20.86,0.00K,1.48
"Jun 19, 2014",20.637,20.02,20.02,20.02,0.00K,4.4
"Jun 18, 2014",19.767,19.75,19.85,19.75,0.01K,-0.05
"Jun 17, 2014",19.776,19.72,19.805,19.49,8.86K,0.38
"Jun 16, 2014",19.702,19.755,19.795,19.67,0.01K,-0.23
"Jun 15, 2014",19.748,19.675,19.773,19.675,0,0.57
"Jun 13, 2014",19.637,19.535,19.535,19.535,0.00K,0.33
"Jun 12, 2014",19.573,19.22,19.595,19.2,13.86K,1.87
"Jun 11, 2014",19.213,19.235,19.36,19.19,16.36K,0.02
"Jun 10, 2014",19.21,19.105,19.275,19.015,11.99K,0.87
"Jun 09, 2014",19.045,19.05,19.05,19.05,0.00K,0.09
"Jun 08, 2014",19.028,19.028,19.033,18.995,0,0.34
"Jun 06, 2014",18.963,18.955,18.955,18.955,0.00K,-0.48
"Jun 05, 2014",19.055,18.9,19.05,18.9,0.03K,1.19
"Jun 04, 2014",18.83,18.83,18.91,18.77,2.75K,0.52
"Jun 03, 2014",18.732,18.79,18.81,18.765,0.02K,0.12
"Jun 02, 2014",18.709,18.75,18.81,18.675,0.03K,-0.21
"Jun 01, 2014",18.748,18.79,18.805,18.737,0,0.51
"May 30, 2014",18.653,18.95,18.96,18.605,0.04K,-1.74
"May 29, 2014",18.983,18.94,19.005,18.84,0.20K,-0.58
"May 28, 2014",19.094,19.105,19.175,19.005,1.07K,0.29
"May 27, 2014",19.039,19.35,19.395,19.075,0.06K,-2
"May 26, 2014",19.428,19.428,19.498,19.383,0,-0.01
"May 25, 2014",19.43,19.45,19.453,19.42,0,0.22
"May 23, 2014",19.388,19.37,19.37,19.37,0.01K,-0.52
"May 22, 2014",19.49,19.7,19.745,19.55,0.02K,0.95
"May 21, 2014",19.307,19.295,19.295,19.295,0.00K,-0.31
"May 20, 2014",19.367,19.28,19.42,19.27,0.02K,0.23
"May 19, 2014",19.322,19.555,19.56,19.355,0.28K,-0.12
"May 18, 2014",19.345,19.373,19.373,19.313,0,0.27
"May 16, 2014",19.292,19.455,19.455,19.295,0.08K,-0.8
"May 15, 2014",19.447,19.515,19.515,19.445,0.11K,-1.46
"May 14, 2014",19.735,19.69,19.915,19.69,0.20K,1.18
"May 13, 2014",19.504,19.395,19.535,19.395,0.07K,0.02
"May 12, 2014",19.5,19.1,19.6,19.1,0.30K,2.1
"May 11, 2014",19.098,19.158,19.165,19.05,0,0.11
"May 09, 2014",19.077,19.2,19.2,19.02,0.06K,-0.09
"May 08, 2014",19.094,19.29,19.315,19.105,0.20K,-1.06
"May 07, 2014",19.298,19.645,19.72,19.28,0.17K,-1.53
"May 06, 2014",19.598,19.49,19.605,19.475,0.13K,0.4
"May 05, 2014",19.52,19.475,19.68,19.46,0.18K,0.1
"May 04, 2014",19.5,19.52,19.585,19.5,0,0.04
"May 02, 2014",19.492,19,19.6,18.865,0.35K,2.65
"May 01, 2014",18.989,19.17,19.17,18.75,0.85K,-0.68
"Apr 30, 2014",19.119,19.435,19.45,19.025,3.11K,-1.89
"Apr 29, 2014",19.488,19.56,19.59,19.305,16.95K,-0.82
"Apr 28, 2014",19.649,19.79,19.79,19.55,0.70K,-0.46
"Apr 27, 2014",19.74,19.725,19.767,19.705,0,0.28
"Apr 25, 2014",19.685,19.695,19.76,19.695,0.03K,0.02
"Apr 24, 2014",19.682,19.1,19.615,19.1,0.02K,0.95
"Apr 23, 2014",19.497,19.59,19.59,19.465,0.83K,0.75
"Apr 22, 2014",19.351,19.395,19.395,19.395,0.00K,-0.31
"Apr 21, 2014",19.412,19.46,19.485,19.35,0.42K,-0.7
"Apr 20, 2014",19.548,19.633,19.638,19.528,0,-0.56
"Apr 17, 2014",19.659,19.625,19.76,19.565,1.37K,0.18
"Apr 16, 2014",19.623,19.6,19.6,19.6,0.00K,0.74
"Apr 15, 2014",19.478,19.48,19.48,19.475,0.01K,-2.61
"Apr 14, 2014",19.999,19.955,19.955,19.955,0.01K,-0.49
"Apr 13, 2014",20.098,20.038,20.138,20.015,0,0.83
"Apr 11, 2014",19.933,20.01,20.01,20.01,0.00K,-0.72
"Apr 10, 2014",20.078,20.215,20.215,20.15,0.04K,1.64
"Apr 09, 2014",19.755,20.05,20.05,19.74,0.03K,-1.43
"Apr 08, 2014",20.042,20.15,20.15,20.05,0.01K,0.76
"Apr 07, 2014",19.891,19.945,19.96,19.945,0.01K,-0.24
"Apr 06, 2014",19.938,19.945,19.955,19.853,0,0.06
"Apr 04, 2014",19.927,19.94,19.94,19.94,0.02K,0.28
"Apr 03, 2014",19.872,19.865,20.14,19.81,0.78K,-1.21
"Apr 02, 2014",20.116,19.9,20.145,19.825,1.91K,1.83
"Apr 01, 2014",19.754,19.765,19.96,19.715,2.34K,-0.32
"Mar 31, 2014",19.817,19.925,20.055,19.8,0.24K,-0.09
"Mar 30, 2014",19.835,19.822,19.853,19.807,0,0.32
"Mar 28, 2014",19.772,19.79,19.88,19.63,0.11K,0.01
"Mar 27, 2014",19.77,19.68,19.86,19.65,0.53K,0.06
"Mar 26, 2014",19.759,20,20,19.8,0.11K,-0.98
"Mar 25, 2014",19.955,20.12,20.12,20.055,0.04K,-0.44
"Mar 24, 2014",20.043,20.16,20.16,19.91,0.17K,-1.01
"Mar 23, 2014",20.248,20.29,20.313,20.248,0,-0.19
"Mar 21, 2014",20.286,20.455,20.5,20.305,0.05K,-0.58
"Mar 20, 2014",20.404,20.48,20.48,20.25,0.06K,-1.9
"Mar 19, 2014",20.8,20.775,20.785,20.5,0.08K,-0.17
"Mar 18, 2014",20.836,21.07,21.07,20.655,0.01K,-1.94
"Mar 17, 2014",21.249,21.37,21.39,21.37,0.10K,-1.37
"Mar 16, 2014",21.545,21.493,21.648,21.493,0,0.75
"Mar 14, 2014",21.384,21.22,21.71,21.16,0.08K,1.02
"Mar 13, 2014",21.169,21.185,21.185,21.15,0.07K,-0.75
"Mar 12, 2014",21.328,21.115,21.285,20.945,0.10K,2.62
"Mar 11, 2014",20.784,21,21.26,20.79,0.08K,-0.45
"Mar 10, 2014",20.879,20.8,20.885,20.6,0.11K,0.12
"Mar 09, 2014",20.855,20.9,20.928,20.822,0,-0.2
"Mar 07, 2014",20.897,21.475,21.54,20.76,0.22K,-2.99
"Mar 06, 2014",21.542,21.225,21.595,21.1,0.25K,1.43
"Mar 05, 2014",21.239,21.2,21.29,21.16,0.15K,0.24
"Mar 04, 2014",21.188,21.49,21.49,21.01,0.93K,-1.21
"Mar 03, 2014",21.448,21.35,21.68,21.265,0.40K,0.16
"Mar 02, 2014",21.413,21.388,21.418,21.258,0,0.99
"Feb 28, 2014",21.204,21.25,21.39,21.07,1.53K,-0.52
"Feb 27, 2014",21.314,21.245,21.48,20.985,15.92K,-0.13
"Feb 26, 2014",21.341,22.015,22.05,21.29,0.75K,-3.23
"Feb 25, 2014",22.053,21.92,22.04,21.845,1.85K,-0.39
"Feb 24, 2014",22.139,21.935,22.16,21.935,0.79K,1.14
"Feb 23, 2014",21.89,21.93,21.935,21.822,0,0.13
"Feb 21, 2014",21.862,21.7,21.87,21.7,1.55K,0.44
"Feb 20, 2014",21.767,21.6,21.825,21.6,0.85K,-0.35
"Feb 19, 2014",21.844,21.835,21.835,21.7,0.13K,-0.21
"Feb 18, 2014",21.891,21.825,21.895,21.815,0.01K,0.28
"Feb 17, 2014",21.83,21.673,21.968,21.543,0,0.7
"Feb 16, 2014",21.678,21.48,21.71,21.475,0,1.25
"Feb 14, 2014",21.411,20.52,21.425,20.52,0.01K,4.5
"Feb 13, 2014",20.489,20.345,20.605,20.31,0.20K,0.78
"Feb 12, 2014",20.331,20.25,20.25,20.25,0.00K,0.93
"Feb 11, 2014",20.143,20.17,20.17,20.17,0.00K,-0.36
"Feb 10, 2014",20.215,20.125,20.2,20.125,0.88K,0.95
"Feb 09, 2014",20.025,19.975,20.06,19.975,0,-0.05
"Feb 07, 2014",20.036,20.035,20.035,20.035,0.10K,0.05
"Feb 06, 2014",20.026,20.22,20.22,19.985,1.41K,1.22
"Feb 05, 2014",19.785,19.745,20.045,19.745,0.00K,1.38
"Feb 04, 2014",19.516,19.43,19.525,19.43,0.25K,0.66
"Feb 03, 2014",19.389,19.13,19.515,19.09,0.44K,1.52
"Feb 02, 2014",19.098,19.113,19.135,19.065,0,-0.04
"Jan 31, 2014",19.105,19.325,19.325,19.15,0.15K,-0.03
"Jan 30, 2014",19.111,19.67,19.67,19.06,0.09K,-2.94
"Jan 29, 2014",19.69,19.533,19.962,19.485,0,1.06
"Jan 28, 2014",19.483,19.755,19.755,19.755,0.00K,-1.46
"Jan 27, 2014",19.771,19.8,19.8,19.555,0.01K,-1.24
"Jan 26, 2014",20.02,19.935,20.078,19.915,0,1.4
"Jan 24, 2014",19.743,20.16,20.16,20.11,0.00K,-1.22
"Jan 23, 2014",19.986,19.92,20.08,19.92,0.03K,1.07
"Jan 22, 2014",19.775,19.905,19.938,19.748,0,-0.32
"Jan 21, 2014",19.838,20.3,20.31,19.83,0.08K,-2.37
"Jan 20, 2014",20.32,20.335,20.398,20.278,0,-0.06
"Jan 19, 2014",20.333,20.285,20.423,20.285,0,0.33
"Jan 17, 2014",20.267,20.09,20.285,20.09,0.48K,1.21
"Jan 16, 2014",20.025,20.125,20.14,20.035,0.04K,-0.39
"Jan 15, 2014",20.103,20.195,20.195,20.01,0.03K,-0.73
"Jan 14, 2014",20.251,20.31,20.53,20.2,0.02K,-0.54
"Jan 13, 2014",20.361,20.3,20.405,20.3,0.04K,0.7
"Jan 12, 2014",20.22,20.175,20.263,20.173,0,0.09
"Jan 10, 2014",20.201,20.095,20.1,20.075,0.01K,2.74
"Jan 09, 2014",19.663,19.445,19.555,19.44,0.01K,0.74
"Jan 08, 2014",19.518,19.72,19.735,19.37,0.03K,-1.25
"Jan 07, 2014",19.765,20.25,20.25,19.67,0.03K,-1.55
"Jan 06, 2014",20.077,20.24,20.24,20.09,0.02K,-0.2
"Jan 05, 2014",20.118,20.16,20.185,20.11,0,-0.32
"Jan 03, 2014",20.182,20.09,20.09,20.09,0.02K,0.42
"Jan 02, 2014",20.098,20.31,20.32,20.02,0.05K,2.88
"Jan 01, 2014",19.535,19.438,19.545,19.435,0,1.01
"Dec 31, 2013",19.339,18.95,18.95,18.935,0.16K,-1.24
"Dec 30, 2013",19.581,19.835,19.835,19.61,0.08K,-2.73
"Dec 29, 2013",20.13,20.087,20.178,20.083,0,0.58
"Dec 27, 2013",20.013,19.995,20,19.955,0.03K,0.64
"Dec 26, 2013",19.885,19.82,19.93,19.82,0.07K,2.22
"Dec 24, 2013",19.453,19.35,19.41,19.35,0.04K,0.39
"Dec 23, 2013",19.378,19.43,19.44,19.39,0.02K,-0.22
"Dec 22, 2013",19.42,19.405,19.438,19.398,0,0.01
"Dec 20, 2013",19.418,19.1,19.37,19.1,0.04K,1.44
"Dec 19, 2013",19.143,19.8,19.83,19.47,0.05K,-4.35
"Dec 18, 2013",20.014,19.9,20.175,19.74,0.05K,1.12
"Dec 17, 2013",19.792,19.84,19.84,19.8,0.08K,-1.28
"Dec 16, 2013",20.049,19.5,20.2,19.455,0.04K,2.21
"Dec 15, 2013",19.615,19.648,19.678,19.612,0,0.29
"Dec 13, 2013",19.559,19.46,19.63,19.415,0.14K,0.81
"Dec 12, 2013",19.402,20.27,20.27,19.405,0.08K,-4.41
"Dec 11, 2013",20.298,20.245,20.4,20.23,0.12K,0.21
"Dec 10, 2013",20.256,19.755,20.315,19.72,0.25K,3.12
"Dec 09, 2013",19.644,19.465,19.89,19.46,0.09K,0.52
"Dec 08, 2013",19.543,19.555,19.612,19.543,0,0.4
"Dec 06, 2013",19.465,19.38,19.59,19.15,0.46K,-0.25
"Dec 05, 2013",19.514,19.605,19.61,19.235,0.40K,-1.31
"Dec 04, 2013",19.774,19.04,19.805,18.845,0.59K,4.01
"Dec 03, 2013",19.011,19.15,19.255,18.98,0.58K,-1.15
"Dec 02, 2013",19.233,19.91,19.91,19.06,1.58K,-3.52
"Dec 01, 2013",19.935,19.988,19.988,19.923,0,-0.23
"Nov 29, 2013",19.981,19.66,20.05,19.6,3.18K,1.17
"Nov 28, 2013",19.75,19.703,19.807,19.653,0,0.6
"Nov 27, 2013",19.633,19.815,20.08,19.585,25.51K,-1.07
"Nov 26, 2013",19.846,19.93,19.93,19.93,0.00K,-2.07
"Nov 25, 2013",20.265,19.738,20.345,19.615,0,2.64
"Nov 24, 2013",19.743,19.833,19.918,19.743,0,-0.49
"Nov 22, 2013",19.84,19.985,20.043,19.815,0,-0.74
"Nov 21, 2013",19.987,19.898,20.043,19.712,0,-0.31
"Nov 20, 2013",20.05,20.135,20.135,20.135,0.01K,-1.36
"Nov 19, 2013",20.326,20.28,20.315,20.255,0.01K,-0.11
